file,status,n_salt_bridges_int,n_aromatic_stacking_int,n_hydrophobic_int,n_repulsive_int
7QBF_cleaned.pdb,OK,2,1,34,4
7QIC_0_cleaned.pdb,OK,3,0,9,2
7QIC_1_cleaned.pdb,OK,1,1,39,2
7QJI_cleaned.pdb,OK,4,0,10,2
7QIC_cleaned.pdb,OK,3,0,9,3
7QJJ_0_cleaned.pdb,OK,4,0,9,2
7QJI_0_cleaned.pdb,OK,4,0,10,2
7QJI_1_cleaned.pdb,OK,1,0,42,1
7R1Z_0_cleaned.pdb,OK,1,0,66,1
7R23_0_cleaned.pdb,OK,2,1,68,1
7R1Z_1_cleaned.pdb,OK,3,0,26,0
7R24_0_cleaned.pdb,OK,5,0,29,0
7R23_1_cleaned.pdb,OK,5,0,25,0
7R24_1_cleaned.pdb,OK,1,0,63,2
7R24_cleaned.pdb,OK,5,0,30,0
7R98_cleaned.pdb,OK,1,0,31,0
7RBY_cleaned.pdb,OK,2,2,78,2
7RI1_cleaned.pdb,OK,1,0,18,0
7RNN_cleaned.pdb,OK,4,1,27,1
7S2R_cleaned.pdb,OK,1,0,37,2
7SAH_cleaned.pdb,OK,0,0,0,1
7S83_1_cleaned.pdb,OK,4,0,9,0
7S83_0_cleaned.pdb,OK,1,0,21,1
7SAI_cleaned.pdb,OK,3,0,29,3
7SK7_cleaned.pdb,OK,1,1,30,0
7SAK_cleaned.pdb,OK,0,0,32,0
7SK5_cleaned.pdb,OK,2,0,71,0
7SL9_cleaned.pdb,OK,0,0,47,1
7SP6_0_cleaned.pdb,OK,3,0,11,0
7SP7_0_cleaned.pdb,OK,2,0,19,0
7SP8_1_cleaned.pdb,OK,0,1,93,0
7SP8_0_cleaned.pdb,OK,3,0,17,0
7SPO_0_cleaned.pdb,OK,0,0,16,0
7SP9_0_cleaned.pdb,OK,2,0,18,0
7SPA_0_cleaned.pdb,OK,2,0,14,0
7SPP_0_cleaned.pdb,OK,1,0,27,0
7TGF_cleaned.pdb,OK,6,1,47,1
7T5F_2_cleaned.pdb,OK,1,0,27,0
7TH2_cleaned.pdb,OK,6,0,52,2
7TGI_cleaned.pdb,OK,7,0,38,4
7TH3_cleaned.pdb,OK,0,0,31,1
7T5F_3_cleaned.pdb,OK,2,0,50,3
7T5F_0_cleaned.pdb,OK,3,0,55,3
7SSZ_cleaned.pdb,OK,3,0,27,0
7UBX_cleaned.pdb,OK,1,0,31,1
7UBY_0_cleaned.pdb,OK,1,0,39,2
7UL3_cleaned.pdb,OK,6,0,39,1
7UL5_cleaned.pdb,OK,5,0,39,2
7UIA_1_cleaned.pdb,OK,2,0,28,2
7UNZ_cleaned.pdb,OK,0,1,63,0
7UIB_cleaned.pdb,OK,3,0,32,2
7UIE_1_cleaned.pdb,OK,2,0,18,2
7UPM_cleaned.pdb,OK,3,0,35,4
7USV_cleaned.pdb,OK,1,0,55,0
7UST_cleaned.pdb,OK,5,0,42,4
7VFA_cleaned.pdb,OK,0,0,27,1
7VKE_cleaned.pdb,OK,3,0,70,3
7VFB_cleaned.pdb,OK,1,1,64,0
7VOA_cleaned.pdb,OK,1,1,64,0
7VNB_cleaned.pdb,OK,1,0,52,0
7W1S_cleaned.pdb,OK,1,0,25,0
7WD2_0_cleaned.pdb,OK,2,1,49,0
7WKI_cleaned.pdb,OK,1,0,62,0
7WN1_cleaned.pdb,OK,2,1,73,0
7WN0_cleaned.pdb,OK,1,0,58,1
7WQ4_cleaned.pdb,OK,4,0,26,3
7X2J_cleaned.pdb,OK,2,1,32,0
7X2M_cleaned.pdb,OK,1,0,18,0
7X4I_0_cleaned.pdb,OK,3,1,78,2
7XLD_cleaned.pdb,OK,0,4,104,2
7XLI_cleaned.pdb,OK,1,4,96,3
7XP4_cleaned.pdb,OK,1,0,32,4
7XQV_cleaned.pdb,OK,4,0,79,1
7XTP_cleaned.pdb,OK,2,0,40,0
7XP5_cleaned.pdb,OK,0,0,32,0
7XP6_cleaned.pdb,OK,2,0,19,3
7Y0O_cleaned.pdb,OK,0,0,22,0
7Y9T_cleaned.pdb,OK,3,0,20,2
7Y6K_cleaned.pdb,OK,1,0,47,1
7Y9U_cleaned.pdb,OK,4,0,21,2
7Y9V_cleaned.pdb,OK,4,0,32,3
7YIT_cleaned.pdb,OK,2,0,47,1
7YZ9_cleaned.pdb,OK,1,0,44,0
7Z1B_1_cleaned.pdb,OK,1,0,20,0
7Z1A_0_cleaned.pdb,OK,1,0,34,0
7Z1A_1_cleaned.pdb,OK,1,0,25,0
7Z1A_cleaned.pdb,OK,1,0,23,0
7Z1B_0_cleaned.pdb,OK,1,0,28,0
7Z1B_cleaned.pdb,OK,1,0,25,0
7Z1C_0_cleaned.pdb,OK,1,0,24,0
7Z1C_2_cleaned.pdb,OK,1,0,29,1
7Z1C_cleaned.pdb,OK,1,0,27,0
7ZK1_0_cleaned.pdb,OK,0,0,38,0
7ZG0_cleaned.pdb,OK,2,0,27,2
7ZK1_cleaned.pdb,OK,0,0,39,0
7ZAU_cleaned.pdb,OK,0,1,32,1
7ZKW_cleaned.pdb,OK,2,0,69,2
7ZK1_1_cleaned.pdb,OK,1,0,56,1
7ZKZ_0_cleaned.pdb,OK,0,0,39,0
7ZKZ_1_cleaned.pdb,OK,1,1,59,1
7ZKZ_cleaned.pdb,OK,0,0,36,0
7ZML_cleaned.pdb,OK,2,1,36,0
7ZMM_cleaned.pdb,OK,2,1,40,0
7ZMP_cleaned.pdb,OK,2,1,42,0
7ZMQ_cleaned.pdb,OK,2,1,40,0
7ZMO_0_cleaned.pdb,OK,2,1,36,0
7ZG0_1_cleaned.pdb,OK,4,0,28,4
7ZMN_cleaned.pdb,OK,2,1,38,0
7ZMS_cleaned.pdb,OK,2,1,40,0
7ZMT_cleaned.pdb,OK,2,1,33,0
7ZMR_cleaned.pdb,OK,1,1,38,0
7ZW1_cleaned.pdb,OK,2,0,20,2
7ZMV_cleaned.pdb,OK,2,1,38,0
7ZQT_cleaned.pdb,OK,0,0,20,1
7ZOX_0_cleaned.pdb,OK,5,0,26,1
7ZOX_1_cleaned.pdb,OK,2,0,25,1
8AFH_1_cleaned.pdb,OK,2,0,25,1
8A67_cleaned.pdb,OK,4,0,97,2
8AHL_2_cleaned.pdb,OK,0,0,0,0
8AFM_cleaned.pdb,OK,3,0,32,3
8AFH_0_cleaned.pdb,OK,5,0,24,4
8AOK_cleaned.pdb,OK,5,1,29,2
8AOM_cleaned.pdb,OK,2,0,39,2
8AIA_0_cleaned.pdb,OK,4,0,18,7
8AIA_1_cleaned.pdb,OK,6,0,28,2
8AIX_1_cleaned.pdb,OK,4,0,23,3
8APY_cleaned.pdb,OK,6,2,72,6
8B17_cleaned.pdb,OK,1,0,43,2
8B18_cleaned.pdb,OK,1,0,44,2
8B19_cleaned.pdb,OK,1,0,44,2
8B1C_cleaned.pdb,OK,1,0,44,2
8B1A_cleaned.pdb,OK,1,0,42,2
8B1B_cleaned.pdb,OK,1,0,42,1
8B1F_cleaned.pdb,OK,1,0,45,1
8B1D_cleaned.pdb,OK,1,0,42,2
8AJB_2_cleaned.pdb,OK,0,0,20,0
8B1G_cleaned.pdb,OK,1,0,43,2
8B1I_cleaned.pdb,OK,1,0,41,1
8B1H_cleaned.pdb,OK,1,0,43,2
8B1E_cleaned.pdb,OK,1,0,42,2
8B8I_0_cleaned.pdb,OK,1,0,59,0
8B1K_cleaned.pdb,OK,1,0,43,2
8B1J_cleaned.pdb,OK,1,0,41,2
8B7W_cleaned.pdb,OK,1,0,42,0
8BEV_cleaned.pdb,OK,0,1,40,0
8BE2_cleaned.pdb,OK,3,0,48,1
8BPK_cleaned.pdb,OK,0,0,17,1
8C3K_cleaned.pdb,OK,1,0,22,1
8BVS_cleaned.pdb,OK,0,0,8,0
8C3L_cleaned.pdb,OK,0,0,0,0
8BVR_cleaned.pdb,OK,0,0,20,1
8C5H_cleaned.pdb,OK,1,0,37,0
8BVT_cleaned.pdb,OK,0,0,23,0
8CWU_cleaned.pdb,OK,2,0,21,1
8C8P_cleaned.pdb,OK,0,0,22,1
8CY7_cleaned.pdb,OK,0,0,19,0
8CYJ_0_cleaned.pdb,OK,1,0,16,0
8CXR_0_cleaned.pdb,OK,1,0,37,0
8CYJ_1_cleaned.pdb,OK,2,0,25,0
8CYJ_3_cleaned.pdb,OK,0,0,28,1
8CYJ_cleaned.pdb,OK,1,0,17,0
8CD0_cleaned.pdb,OK,4,0,33,4
8CYJ_2_cleaned.pdb,OK,4,0,14,1
8DCR_cleaned.pdb,OK,0,0,15,0
8DCS_cleaned.pdb,OK,0,0,20,0
8DI5_cleaned.pdb,OK,1,2,92,0
8DTN_cleaned.pdb,OK,2,0,30,0
8DQU_cleaned.pdb,OK,3,0,50,1
8DLY_cleaned.pdb,OK,1,1,65,1
8DM0_cleaned.pdb,OK,1,2,71,1
8DTU_cleaned.pdb,OK,1,0,36,0
8DYP_cleaned.pdb,OK,0,0,27,1
8DFL_cleaned.pdb,OK,2,0,22,0
8EE2_0_cleaned.pdb,OK,0,1,30,3
8EN0_cleaned.pdb,OK,0,0,7,1
8EMZ_cleaned.pdb,OK,1,0,16,1
8EE2_1_cleaned.pdb,OK,1,1,22,1
8ELN_cleaned.pdb,OK,1,0,38,2
8EN2_cleaned.pdb,OK,2,0,17,0
8EW6_cleaned.pdb,OK,3,0,14,0
8EN3_cleaned.pdb,OK,2,0,9,2
8EQB_cleaned.pdb,OK,1,0,1,0
8EVD_1_cleaned.pdb,OK,1,0,27,2
8F6V_cleaned.pdb,OK,3,0,14,4
8F6U_cleaned.pdb,OK,1,0,29,1
8F6U_1_cleaned.pdb,OK,1,0,28,3
8FXS_cleaned.pdb,OK,0,0,54,0
8FXV_cleaned.pdb,OK,0,0,53,0
8G0I_cleaned.pdb,OK,2,0,44,2
8G72_cleaned.pdb,OK,0,0,2,0
8GJR_cleaned.pdb,OK,0,0,24,1
8GNI_cleaned.pdb,OK,1,1,65,0
8GQ5_cleaned.pdb,OK,1,2,62,0
8GHR_cleaned.pdb,OK,1,2,50,0
8GZ5_cleaned.pdb,OK,0,2,42,0
8G0W_cleaned.pdb,OK,2,0,24,2
8GNJ_cleaned.pdb,OK,2,1,62,0
8H3X_cleaned.pdb,OK,4,0,13,3
8H3Y_0_cleaned.pdb,OK,1,0,28,2
8H5T_cleaned.pdb,OK,1,0,36,0
8H5U_cleaned.pdb,OK,1,0,34,0
8H91_1_cleaned.pdb,OK,1,0,35,0
8H91_cleaned.pdb,OK,1,0,33,0
8H63_cleaned.pdb,OK,1,0,45,2
8HBG_1_cleaned.pdb,OK,0,0,12,2
8HBJ_2_cleaned.pdb,OK,0,0,4,2
8HDO_cleaned.pdb,OK,3,0,29,2
8HBI_1_cleaned.pdb,OK,1,0,18,1
8HGI_0_cleaned.pdb,OK,2,1,19,2
8HBJ_3_cleaned.pdb,OK,1,0,22,0
8HDP_cleaned.pdb,OK,2,0,31,1
8HR2_1_cleaned.pdb,OK,0,2,84,0
8HNN_cleaned.pdb,OK,7,0,42,2
8HR2_0_cleaned.pdb,OK,2,0,24,2
8HXR_cleaned.pdb,OK,0,0,28,0
8HXQ_cleaned.pdb,OK,0,0,31,1
8IEE_cleaned.pdb,OK,3,0,52,0
8ILX_0_cleaned.pdb,OK,1,0,29,1
8HTI_cleaned.pdb,OK,1,0,34,1
8IM1_2_cleaned.pdb,OK,2,0,7,3
8IM1_0_cleaned.pdb,OK,2,0,29,4
8JJV_cleaned.pdb,OK,1,0,25,0
8JLY_cleaned.pdb,OK,0,0,23,0
8K3K_cleaned.pdb,OK,0,1,62,0
8OWW_cleaned.pdb,OK,3,2,48,2
8ONT_cleaned.pdb,OK,1,1,22,0
8PIH_cleaned.pdb,OK,3,0,9,3
8PIZ_cleaned.pdb,OK,2,0,3,0
8PIJ_cleaned.pdb,OK,2,0,5,0
8PJP_cleaned.pdb,OK,0,0,9,0
8PKC_cleaned.pdb,OK,3,0,9,3
8PYR_cleaned.pdb,OK,1,0,37,1
8QF4_cleaned.pdb,OK,1,0,65,1
8Q94_cleaned.pdb,OK,1,0,25,0
8Q93_cleaned.pdb,OK,1,0,46,2
8QF5_cleaned.pdb,OK,1,0,54,0
8QGX_cleaned.pdb,OK,1,0,68,0
8Q95_cleaned.pdb,OK,1,1,34,0
8QZ2_cleaned.pdb,OK,3,0,8,0
8QZ1_cleaned.pdb,OK,1,0,4,0
8QZ3_cleaned.pdb,OK,0,0,5,1
8QW4_cleaned.pdb,OK,5,0,45,3
8QGZ_cleaned.pdb,OK,0,0,21,4
8QOT_cleaned.pdb,OK,1,0,67,2
8QZ4_cleaned.pdb,OK,0,0,29,1
8RMK_cleaned.pdb,OK,0,0,9,0
8RBY_cleaned.pdb,OK,2,1,41,1
8RJ7_cleaned.pdb,OK,1,1,40,0
8S0L_cleaned.pdb,OK,5,0,43,3
8S0M_cleaned.pdb,OK,1,0,9,1
8SBB_cleaned.pdb,OK,0,0,35,3
8TH4_cleaned.pdb,OK,0,0,15,0
8SOS_cleaned.pdb,OK,1,0,70,0
8U3S_cleaned.pdb,OK,1,0,10,0
8TH3_cleaned.pdb,OK,0,0,17,0
8VYL_cleaned.pdb,OK,0,1,16,1
8UKV_cleaned.pdb,OK,1,1,18,1
8UY6_cleaned.pdb,OK,3,0,43,2
8W8A_cleaned.pdb,OK,3,0,13,3
8WEO_cleaned.pdb,OK,2,1,28,1
8W89_cleaned.pdb,OK,1,0,14,3
8X7N_0_cleaned.pdb,OK,1,1,54,1
8X7N_1_cleaned.pdb,OK,1,1,54,1
8YBM_cleaned.pdb,OK,0,0,0,0
8YBL_cleaned.pdb,OK,0,0,55,0
8YBN_cleaned.pdb,OK,1,1,52,1
8YBO_cleaned.pdb,OK,0,2,69,0
8XLD_cleaned.pdb,OK,3,0,26,2
8YKD_cleaned.pdb,OK,0,0,22,0
8YSF_cleaned.pdb,OK,1,0,9,0
8XK2_cleaned.pdb,OK,2,2,78,0
8YOT_cleaned.pdb,OK,1,1,63,0
8YBP_cleaned.pdb,OK,0,1,52,0
8YVJ_cleaned.pdb,OK,1,1,18,0
9B0A_cleaned.pdb,OK,0,0,12,0
8YSH_cleaned.pdb,OK,3,0,26,2
8Z8L_cleaned.pdb,OK,1,1,42,0
8YVO_cleaned.pdb,OK,0,0,16,0
9B2C_cleaned.pdb,OK,1,0,33,0
9E7K_cleaned.pdb,OK,2,1,56,5
9BN7_0_cleaned.pdb,OK,2,0,30,2
9EGN_cleaned.pdb,OK,0,0,14,1
9E7N_cleaned.pdb,OK,2,0,12,1
9EIU_cleaned.pdb,OK,0,0,13,1
9EAH_cleaned.pdb,OK,0,0,22,0
9EAI_cleaned.pdb,OK,0,0,16,0
9ERW_cleaned.pdb,OK,4,0,38,0
9EN2_cleaned.pdb,OK,3,0,46,1
9FR4_cleaned.pdb,OK,2,1,28,0
9FC2_cleaned.pdb,OK,1,2,99,0
9DJW_0_cleaned.pdb,OK,6,0,34,5
9FVB_cleaned.pdb,OK,1,1,47,2
9G2A_cleaned.pdb,OK,1,0,13,0
9G2G_cleaned.pdb,OK,1,0,6,1
9FWW_cleaned.pdb,OK,1,0,39,2
9G48_cleaned.pdb,OK,2,0,19,0
9G4G_cleaned.pdb,OK,2,0,35,0
9FZC_cleaned.pdb,OK,1,0,19,0
9GLZ_cleaned.pdb,OK,0,0,0,0
9G5L_cleaned.pdb,OK,2,1,24,0
9HO4_cleaned.pdb,OK,3,0,38,2
9HO5_cleaned.pdb,OK,3,0,25,3
9HPA_cleaned.pdb,OK,3,0,13,3
9IQP_cleaned.pdb,OK,0,0,47,0
9J7Y_cleaned.pdb,OK,1,0,58,3
9JEC_cleaned.pdb,OK,1,0,34,0
9LAD_cleaned.pdb,OK,1,0,36,0
9LJJ_cleaned.pdb,OK,0,0,17,0
9LH2_cleaned.pdb,OK,0,0,0,0
9NN9_cleaned.pdb,OK,1,0,30,1
9MY8_cleaned.pdb,OK,1,0,65,0
9S35_cleaned.pdb,OK,1,0,32,1
9S36_cleaned.pdb,OK,3,0,53,0
9T9M_cleaned.pdb,OK,2,0,27,0
9YC3_cleaned.pdb,OK,0,1,24,1
9KQC_0_cleaned.pdb,OK,0,0,35,1
9ULP_cleaned.pdb,OK,0,1,64,1
9UCP_cleaned.pdb,OK,0,0,22,0
9Z5Q_cleaned.pdb,OK,0,1,98,1
9GCN_cleaned.pdb,OK,2,0,44,4
5F7L_cleaned.pdb,OK,1,1,37,1
5TJW_cleaned.pdb,OK,2,0,10,1
5O04_0_cleaned.pdb,OK,0,0,43,0
5UKB_cleaned.pdb,OK,1,0,9,3
6H7N_cleaned.pdb,OK,2,0,75,0
7CZ0_0_cleaned.pdb,OK,2,0,37,0
5NBM_cleaned.pdb,OK,6,0,44,7
5NBL_cleaned.pdb,OK,7,0,48,7
7NX0_0_cleaned.pdb,OK,1,0,49,0
7SAJ_cleaned.pdb,OK,1,0,33,2
7QJJ_1_cleaned.pdb,OK,1,0,41,1
6SSI_1_cleaned.pdb,OK,0,1,17,0
7SP6_1_cleaned.pdb,OK,3,0,15,3
7SP7_1_cleaned.pdb,OK,4,0,14,2
7SPA_1_cleaned.pdb,OK,3,0,14,2
7SP9_1_cleaned.pdb,OK,3,0,12,2
8HEG_cleaned.pdb,OK,3,1,22,1
5KU0_1_cleaned.pdb,OK,4,0,34,2
6E3Y_cleaned.pdb,OK,2,0,51,3
6HUJ_cleaned.pdb,OK,4,2,34,3
6HUG_cleaned.pdb,OK,4,2,36,3
6HUK_cleaned.pdb,OK,4,2,33,3
6HUO_cleaned.pdb,OK,4,2,34,2
6HUP_cleaned.pdb,OK,3,2,33,2
6LPB_cleaned.pdb,OK,2,0,35,1
6I53_cleaned.pdb,OK,4,2,35,3
6LMK_cleaned.pdb,OK,2,0,31,3
6M1H_cleaned.pdb,OK,2,0,31,3
6LI3_cleaned.pdb,OK,2,0,23,1
6M1I_cleaned.pdb,OK,1,0,26,3
6N48_cleaned.pdb,OK,3,0,82,1
6NBF_cleaned.pdb,OK,3,0,25,5
6NBH_cleaned.pdb,OK,2,0,25,2
6NBI_cleaned.pdb,OK,2,0,29,2
6NI3_cleaned.pdb,OK,1,0,27,1
6NIY_cleaned.pdb,OK,0,0,21,1
6NFJ_0_cleaned.pdb,OK,3,1,29,4
6OYA_cleaned.pdb,OK,4,0,53,2
6PB0_cleaned.pdb,OK,2,0,36,2
6PB1_cleaned.pdb,OK,3,0,40,2
6P9X_cleaned.pdb,OK,2,0,30,3
6UUN_cleaned.pdb,OK,4,0,40,7
6UUS_cleaned.pdb,OK,4,0,26,4
6UVA_cleaned.pdb,OK,3,0,37,3
6VCB_cleaned.pdb,OK,1,0,30,1
6XOX_cleaned.pdb,OK,2,0,23,2
6ZCZ_cleaned.pdb,OK,1,0,40,0
6WI9_cleaned.pdb,OK,2,0,27,2
6WZG_cleaned.pdb,OK,2,0,43,4
6WPW_cleaned.pdb,OK,1,0,34,2
6WHC_cleaned.pdb,OK,3,0,35,3
7BTS_cleaned.pdb,OK,2,0,77,0
7BU6_cleaned.pdb,OK,2,0,67,0
7BU7_cleaned.pdb,OK,1,0,66,0
7BB6_cleaned.pdb,OK,0,0,30,2
7BB7_cleaned.pdb,OK,2,0,39,4
7C2E_cleaned.pdb,OK,2,0,29,3
7CFM_cleaned.pdb,OK,2,0,38,4
7BZ2_cleaned.pdb,OK,1,0,26,3
7CFN_cleaned.pdb,OK,4,0,39,4
7BW0_cleaned.pdb,OK,0,0,27,2
7CRH_cleaned.pdb,OK,0,0,12,2
7CKX_cleaned.pdb,OK,2,0,38,3
7CKY_cleaned.pdb,OK,2,0,39,2
7CKZ_cleaned.pdb,OK,1,0,41,0
7CKW_cleaned.pdb,OK,2,0,44,2
7CX3_cleaned.pdb,OK,5,0,47,5
7CX4_cleaned.pdb,OK,4,0,31,4
7CX2_cleaned.pdb,OK,5,0,46,4
7CZ5_cleaned.pdb,OK,2,0,35,4
7D68_cleaned.pdb,OK,0,0,33,2
7D7M_cleaned.pdb,OK,2,0,31,3
7DH5_cleaned.pdb,OK,2,0,38,3
7DSS_1_cleaned.pdb,OK,1,0,23,0
7D3S_cleaned.pdb,OK,2,0,31,4
7DHI_cleaned.pdb,OK,0,0,32,1
7DUQ_cleaned.pdb,OK,3,0,37,4
7DUR_cleaned.pdb,OK,2,0,48,4
7DTY_cleaned.pdb,OK,2,0,51,5
7EVM_cleaned.pdb,OK,2,0,41,3
7DHR_cleaned.pdb,OK,1,0,23,1
7EVW_cleaned.pdb,OK,1,0,30,2
7F0T_cleaned.pdb,OK,1,0,31,1
7EPT_cleaned.pdb,OK,1,0,34,1
7E6U_cleaned.pdb,OK,1,0,17,2
7F16_cleaned.pdb,OK,6,0,43,9
7F4D_cleaned.pdb,OK,2,0,34,3
7F23_cleaned.pdb,OK,0,0,31,0
7F54_cleaned.pdb,OK,2,0,34,3
7F53_cleaned.pdb,OK,2,0,38,3
7F55_cleaned.pdb,OK,2,0,36,3
7F4I_cleaned.pdb,OK,1,0,24,2
7F58_cleaned.pdb,OK,2,0,42,5
7F9Y_cleaned.pdb,OK,1,0,20,2
7FIY_cleaned.pdb,OK,2,0,38,3
7FIM_cleaned.pdb,OK,3,0,42,5
7JVP_cleaned.pdb,OK,4,0,38,2
7K7Y_1_cleaned.pdb,OK,2,0,42,0
7KJH_cleaned.pdb,OK,1,0,50,3
7KJI_cleaned.pdb,OK,3,0,30,0
7KN6_cleaned.pdb,OK,2,0,24,0
7FIN_cleaned.pdb,OK,3,0,46,4
7K84_cleaned.pdb,OK,0,0,52,0
7KN7_cleaned.pdb,OK,0,0,13,0
7JV5_cleaned.pdb,OK,3,0,36,5
7KI0_cleaned.pdb,OK,4,0,43,4
7LOK_cleaned.pdb,OK,3,0,21,0
7LLL_cleaned.pdb,OK,0,0,29,1
7MBX_cleaned.pdb,OK,4,0,35,4
7LLY_cleaned.pdb,OK,4,0,41,4
7QBG_0_cleaned.pdb,OK,2,0,23,1
7PIU_cleaned.pdb,OK,2,0,35,3
7PIV_cleaned.pdb,OK,1,0,31,2
7P5Y_0_cleaned.pdb,OK,4,0,33,2
7P5V_cleaned.pdb,OK,2,2,70,1
7R73_cleaned.pdb,OK,4,1,57,2
7RG9_cleaned.pdb,OK,0,0,21,1
7RGP_cleaned.pdb,OK,1,0,20,4
7QNE_cleaned.pdb,OK,3,2,35,1
7QBG_1_cleaned.pdb,OK,0,0,24,1
7R74_cleaned.pdb,OK,2,0,71,3
7RI2_cleaned.pdb,OK,4,1,54,3
7RMG_cleaned.pdb,OK,3,0,22,2
7SL8_cleaned.pdb,OK,2,0,48,0
7RMI_cleaned.pdb,OK,1,0,21,2
7SLA_cleaned.pdb,OK,2,0,51,0
7S3I_cleaned.pdb,OK,4,0,36,4
7S1M_cleaned.pdb,OK,4,0,42,6
7RMH_cleaned.pdb,OK,2,0,21,3
7TYF_cleaned.pdb,OK,3,0,36,4
7TYH_cleaned.pdb,OK,3,0,35,5
7TYI_cleaned.pdb,OK,3,0,41,5
7TMW_cleaned.pdb,OK,2,0,37,4
7TYO_cleaned.pdb,OK,3,0,36,3
7TYW_cleaned.pdb,OK,5,0,29,4
7TYN_cleaned.pdb,OK,4,0,45,6
7TYY_cleaned.pdb,OK,4,0,38,6
7TYL_cleaned.pdb,OK,3,0,32,4
7V35_cleaned.pdb,OK,2,0,23,1
7TYX_cleaned.pdb,OK,4,0,37,7
7V9L_cleaned.pdb,OK,2,0,33,3
7VAB_cleaned.pdb,OK,3,0,37,2
7VBI_cleaned.pdb,OK,3,0,29,4
7VUH_cleaned.pdb,OK,0,0,24,1
7VBH_cleaned.pdb,OK,2,0,45,4
7VUI_cleaned.pdb,OK,1,0,28,1
7VVJ_cleaned.pdb,OK,2,0,24,5
7V9M_cleaned.pdb,OK,2,0,41,2
7VQX_cleaned.pdb,OK,3,0,38,4
7VVL_cleaned.pdb,OK,3,0,32,4
7VVM_cleaned.pdb,OK,1,0,38,4
7VVN_cleaned.pdb,OK,3,0,31,4
7VVK_cleaned.pdb,OK,2,0,35,3
7VVO_cleaned.pdb,OK,3,0,30,6
7WCM_cleaned.pdb,OK,4,0,35,2
7WU2_cleaned.pdb,OK,1,0,25,0
7WBJ_cleaned.pdb,OK,1,0,34,4
7WCN_cleaned.pdb,OK,3,0,26,3
7WUJ_cleaned.pdb,OK,1,0,20,2
7WUI_cleaned.pdb,OK,1,0,12,3
7WUQ_cleaned.pdb,OK,5,0,45,6
7WXW_cleaned.pdb,OK,2,0,19,3
7WU3_cleaned.pdb,OK,1,0,31,1
7WY8_cleaned.pdb,OK,2,0,28,3
7X2D_cleaned.pdb,OK,1,0,26,1
7WXU_cleaned.pdb,OK,1,0,26,0
7X2F_cleaned.pdb,OK,1,0,35,2
7X8S_cleaned.pdb,OK,2,0,39,3
7X2C_cleaned.pdb,OK,1,0,25,1
7XJH_cleaned.pdb,OK,2,0,33,4
7X8R_cleaned.pdb,OK,2,0,31,1
7XKD_cleaned.pdb,OK,4,0,41,5
7XKE_cleaned.pdb,OK,3,0,26,2
7XJI_cleaned.pdb,OK,2,0,35,1
7XOU_cleaned.pdb,OK,1,0,32,3
7XT8_cleaned.pdb,OK,3,0,29,4
7XTC_cleaned.pdb,OK,4,0,28,3
7XKF_cleaned.pdb,OK,4,0,45,5
7XTB_cleaned.pdb,OK,4,0,46,4
7XTQ_cleaned.pdb,OK,2,0,37,0
7XW5_cleaned.pdb,OK,2,0,37,1
7XOV_cleaned.pdb,OK,3,0,40,2
7XZ5_cleaned.pdb,OK,2,0,20,4
7XZ6_cleaned.pdb,OK,3,0,28,2
7Y35_cleaned.pdb,OK,3,0,30,3
7Y36_cleaned.pdb,OK,3,0,34,4
7Y3G_cleaned.pdb,OK,3,0,37,3
7ZF4_cleaned.pdb,OK,1,0,14,0
7YMJ_cleaned.pdb,OK,3,0,29,2
7ZFC_cleaned.pdb,OK,0,1,27,0
7ZFB_cleaned.pdb,OK,1,0,28,0
7ZXU_cleaned.pdb,OK,1,0,36,0
7YM8_cleaned.pdb,OK,5,0,54,3
8BH5_cleaned.pdb,OK,1,0,33,0
8CWV_cleaned.pdb,OK,4,0,30,1
7YDP_cleaned.pdb,OK,2,0,40,4
7YDM_cleaned.pdb,OK,0,0,24,1
8BZY_cleaned.pdb,OK,0,0,60,0
8B41_cleaned.pdb,OK,1,2,59,1
8DAM_0_cleaned.pdb,OK,3,0,62,2
8E0E_cleaned.pdb,OK,2,0,66,1
8C02_cleaned.pdb,OK,0,0,63,0
8DAM_1_cleaned.pdb,OK,5,0,22,0
8E3X_cleaned.pdb,OK,3,0,43,5
8DAM_cleaned.pdb,OK,4,0,22,0
8ELO_cleaned.pdb,OK,1,0,32,0
8ELQ_cleaned.pdb,OK,2,0,31,0
8E3Y_cleaned.pdb,OK,4,0,39,4
8E3Z_cleaned.pdb,OK,3,0,47,4
8ELP_cleaned.pdb,OK,2,0,30,0
8F2A_cleaned.pdb,OK,5,0,45,5
8F2B_cleaned.pdb,OK,3,0,40,5
8F0J_cleaned.pdb,OK,3,0,39,3
8F76_cleaned.pdb,OK,1,0,36,2
8F0K_cleaned.pdb,OK,3,0,42,5
8FLR_cleaned.pdb,OK,4,0,42,6
8FLS_cleaned.pdb,OK,4,0,40,3
8FLQ_cleaned.pdb,OK,3,0,39,6
8FLU_cleaned.pdb,OK,3,0,51,5
8GW8_cleaned.pdb,OK,3,0,30,2
8H4I_cleaned.pdb,OK,2,0,24,2
8FLT_cleaned.pdb,OK,4,0,47,5
8FU6_cleaned.pdb,OK,0,0,26,2
8H4L_cleaned.pdb,OK,1,0,19,0
8HA0_cleaned.pdb,OK,2,0,29,3
8HAF_cleaned.pdb,OK,2,0,20,3
8H4K_cleaned.pdb,OK,1,0,25,2
