file,sc_rosetta,iface,note
7FIN_cleaned.pdb,0.647171,H_ABCDG,
7JV5_cleaned.pdb,0.634888,H_ABCDG,
7FIY_cleaned.pdb,0.689489,H_ABCD,
7K84_cleaned.pdb,,H_AB,CRASH rc=-11
7KBI_cleaned.pdb,0.783012,H_B,
7K7Y_1_cleaned.pdb,0.637822,H_AG,
7KBK_cleaned.pdb,0.583333,H_B,
7JVP_cleaned.pdb,0.668488,H_ABCDG,
7KD0_cleaned.pdb,0.738807,H_AB,
7KDU_cleaned.pdb,0.713495,H_B,
7KDM_0_cleaned.pdb,0.751453,H_DE,
7KD2_cleaned.pdb,0.788122,H_B,
7KGJ_cleaned.pdb,0.684437,H_A,
7KGK_cleaned.pdb,0.688736,H_A,
7KJH_cleaned.pdb,,H_ABD,CRASH rc=-11
7KI1_cleaned.pdb,0.721551,H_AB,
7KI0_cleaned.pdb,0.713884,H_ABCD,
7KJI_cleaned.pdb,0.689958,H_ABC,
7KLW_0_cleaned.pdb,0.705185,H_A,
7KLW_1_cleaned.pdb,0.749082,H_A,
7KM5_0_cleaned.pdb,0.733342,H_B,
7KLW_cleaned.pdb,0.674245,H_B,
7KM5_1_cleaned.pdb,0.682888,H_A,
7KN5_1_cleaned.pdb,0.729890,H_B,
7KN6_cleaned.pdb,0.728649,H_A,
7KN5_0_cleaned.pdb,0.739401,H_A,
7LDJ_cleaned.pdb,0.713777,H_B,
7KN7_cleaned.pdb,0.743451,H_A,
7LLL_cleaned.pdb,0.599026,H_ABCD,
7LJC_cleaned.pdb,0.700024,H_AB,
7LOK_cleaned.pdb,0.481896,H_ABCD,
7LZP_4_cleaned.pdb,0.675197,H_A,
7LZP_1_cleaned.pdb,0.762432,H_D,
7LLY_cleaned.pdb,0.714466,H_ABCDE,
7LZP_5_cleaned.pdb,0.689034,H_A,
7MBX_cleaned.pdb,0.715183,H_ABCD,
7MDW_0_cleaned.pdb,0.615536,H_R,
7MDW_cleaned.pdb,0.683698,H_B,
7MDW_1_cleaned.pdb,0.625787,H_R,
7ME7_0_cleaned.pdb,0.626669,H_R,
7ME7_1_cleaned.pdb,0.584006,H_R,
7ME7_cleaned.pdb,0.614299,H_B,
7MEJ_0_cleaned.pdb,0.385288,H_R,
7MEJ_1_cleaned.pdb,0.582606,H_R,
7MEJ_cleaned.pdb,0.376780,H_B,
7MFU_1_cleaned.pdb,0.730741,H_A,
7N0S_0_cleaned.pdb,0.721138,H_B,
7N0I_cleaned.pdb,0.766711,H_AG,
7MFU_cleaned.pdb,0.699651,H_B,
7N4N_cleaned.pdb,0.527062,H_A,
7MFU_0_cleaned.pdb,0.680851,H_A,
7N9A_cleaned.pdb,0.681729,H_E,
7N9U_cleaned.pdb,0.743785,H_B,
7NBB_cleaned.pdb,0.675190,H_B,
7NFQ_cleaned.pdb,0.539418,H_B,
7NDF_cleaned.pdb,0.769656,H_B,
7NBB_1_cleaned.pdb,0.623287,H_ABC,
7NFR_cleaned.pdb,0.676722,H_A,
7NFT_cleaned.pdb,0.721811,H_B,
7NLL_0_cleaned.pdb,0.615102,H_D,
7NGH_cleaned.pdb,0.619156,H_B,
7NLL_cleaned.pdb,0.766028,H_B,
7NOW_cleaned.pdb,0.732461,H_D,
7NQA_cleaned.pdb,0.636737,H_A,
7NVM_cleaned.pdb,0.651782,H_e,
7NVL_cleaned.pdb,0.751137,H_E,
7NQK_cleaned.pdb,0.716261,H_A,
7NVN_0_cleaned.pdb,0.670544,H_E,
7NXX_cleaned.pdb,0.678960,H_C,
7NX0_0_cleaned.pdb,0.782607,H_C,
7NX0_1_cleaned.pdb,0.758470,H_B,
7O06_cleaned.pdb,0.686465,H_D,
7O0S_cleaned.pdb,0.720286,H_B,
7O3B_cleaned.pdb,0.707641,H_G,
7OLZ_1_cleaned.pdb,0.696160,H_A,
7OLZ_0_cleaned.pdb,0.764593,H_A,
7OLZ_cleaned.pdb,0.752728,H_B,
7OMM_0_cleaned.pdb,0.555954,H_AB,
7OMM_1_cleaned.pdb,0.750214,H_A,
7OM4_cleaned.pdb,0.648843,H_D,
7P14_cleaned.pdb,0.697134,H_A,
7P16_cleaned.pdb,0.739784,H_A,
7P2D_cleaned.pdb,0.726080,H_A,
7P5V_cleaned.pdb,0.636428,H_ABF,
7PA5_cleaned.pdb,0.633363,H_A,
7P5Y_0_cleaned.pdb,0.665787,H_ABE,
7PAF_cleaned.pdb,0.754299,H_A,
7PH3_cleaned.pdb,0.735797,H_A,
7PH4_cleaned.pdb,0.727967,H_A,
7PIU_cleaned.pdb,0.697697,H_ABCDEF,
7PQG_cleaned.pdb,0.589761,H_A,
7PQQ_cleaned.pdb,0.657899,H_A,
7Q3Q_cleaned.pdb,0.713890,H_A,
7Q3R_0_cleaned.pdb,0.714009,H_A,
7Q3R_1_cleaned.pdb,0.682691,H_A,
7PIV_cleaned.pdb,0.689750,H_ABCDEF,
7QBD_cleaned.pdb,0.606317,H_B,
7QBE_cleaned.pdb,0.695079,H_C,
7QBG_1_cleaned.pdb,,H_ABCDE,CRASH rc=-11
7QBF_cleaned.pdb,0.751657,H_B,
7QBG_0_cleaned.pdb,,H_ABCD,CRASH rc=-11
7QIA_0_cleaned.pdb,0.708015,H_A,
7QIC_0_cleaned.pdb,0.632388,H_A,
7QIA_1_cleaned.pdb,0.795116,H_A,
7QIA_cleaned.pdb,0.716300,H_B,
7QIC_cleaned.pdb,0.565798,H_B,
7QIC_1_cleaned.pdb,0.704580,H_A,
7QJI_0_cleaned.pdb,0.735533,H_A,
7QJI_1_cleaned.pdb,0.766479,H_A,
7QJJ_0_cleaned.pdb,0.699838,H_E,
7QJI_cleaned.pdb,0.730894,H_B,
7QNE_cleaned.pdb,,H_ABCE,CRASH rc=-11
7QJJ_1_cleaned.pdb,0.776209,H_E,
7R1Z_1_cleaned.pdb,0.703317,H_A,
7R1Z_0_cleaned.pdb,0.733339,H_A,
7R23_1_cleaned.pdb,0.770253,H_A,
7R24_cleaned.pdb,0.702799,H_B,
7R23_0_cleaned.pdb,0.730715,H_A,
7R24_0_cleaned.pdb,0.719382,H_A,
7R24_1_cleaned.pdb,0.744007,H_A,
7R73_cleaned.pdb,,H_ABCDG,CRASH rc=-11
7R74_cleaned.pdb,,H_ABCDEF,CRASH rc=-11
7R98_cleaned.pdb,0.733561,H_B,
7RBY_cleaned.pdb,0.717032,H_C,
7RI2_cleaned.pdb,,H_ABCDE,CRASH rc=-11
7RG9_cleaned.pdb,0.526493,H_ABC,
7RI1_cleaned.pdb,0.728208,H_A,
7RGP_cleaned.pdb,0.607071,H_ABC,
7RMG_cleaned.pdb,0.681899,H_ABCDEF,
7RMH_cleaned.pdb,0.649720,H_ABCDE,
7RNN_cleaned.pdb,0.637710,H_D,
7RMI_cleaned.pdb,0.650034,H_ABCDEF,
7S2R_cleaned.pdb,0.767065,H_A,
7S83_0_cleaned.pdb,0.744731,H_C,
7S1M_cleaned.pdb,0.705088,H_ABCD,
7S83_1_cleaned.pdb,0.624508,H_C,
7SAH_cleaned.pdb,0.565750,H_B,
7SAI_cleaned.pdb,0.777669,H_A,
7SAJ_cleaned.pdb,0.744226,H_C,
7S3I_cleaned.pdb,0.700032,H_ABCD,
7SAK_cleaned.pdb,0.705200,H_B,
7SL8_cleaned.pdb,,H_ABC,CRASH rc=-11
7SK7_cleaned.pdb,0.789319,H_B,
7SK5_cleaned.pdb,0.661030,H_B,
7SLA_cleaned.pdb,,H_ABC,CRASH rc=-11
7SP6_0_cleaned.pdb,0.748818,H_A,
7SP7_0_cleaned.pdb,0.772994,H_A,
7SL9_cleaned.pdb,0.651053,H_A,
7SP6_1_cleaned.pdb,0.615203,H_A,
7SP8_0_cleaned.pdb,0.739683,H_A,
7SP7_1_cleaned.pdb,0.612791,H_A,
7SP9_0_cleaned.pdb,0.792434,H_A,
7SPO_0_cleaned.pdb,0.756989,H_A,
7SP8_1_cleaned.pdb,0.684114,H_A,
7SP9_1_cleaned.pdb,0.623924,H_A,
7SPA_0_cleaned.pdb,0.780730,H_A,
7SPA_1_cleaned.pdb,0.604769,H_A,
7SPP_0_cleaned.pdb,0.621559,H_A,
7T5F_0_cleaned.pdb,0.725978,H_A,
7SSZ_cleaned.pdb,0.675685,H_AD,
7TGF_cleaned.pdb,0.653151,H_B,
7TH2_cleaned.pdb,0.704004,H_B,
7T5F_3_cleaned.pdb,0.728248,H_A,
7TGI_cleaned.pdb,0.600220,H_B,
7T5F_2_cleaned.pdb,0.717601,H_A,
7TH3_cleaned.pdb,0.758418,H_B,
7TMW_cleaned.pdb,0.615365,H_ABCDR,
7TYF_cleaned.pdb,0.699718,H_ABCD,
7TYL_cleaned.pdb,0.693062,H_ABCD,
7TYH_cleaned.pdb,0.677604,H_ABCD,
7TYW_cleaned.pdb,0.710625,H_ABCD,
7TYI_cleaned.pdb,0.699377,H_ABCD,
7TYN_cleaned.pdb,0.696661,H_ABCD,
7TYO_cleaned.pdb,0.669292,H_ABCD,
7UBX_cleaned.pdb,0.709524,H_B,
7UIA_1_cleaned.pdb,0.742306,H_D,
7UIB_cleaned.pdb,0.685447,H_B,
7UBY_0_cleaned.pdb,0.755139,H_A,
7UL3_cleaned.pdb,0.682366,H_B,
7TYX_cleaned.pdb,0.716005,H_ABCDG,
7TYY_cleaned.pdb,0.680666,H_ABCD,
7UIE_1_cleaned.pdb,0.635599,H_F,
7UL5_cleaned.pdb,0.673917,H_B,
7UPM_cleaned.pdb,0.652051,H_A,
7USV_cleaned.pdb,0.785642,H_B,
7UST_cleaned.pdb,0.699332,H_A,
7UNZ_cleaned.pdb,0.780525,H_B,
7V9L_cleaned.pdb,0.726151,H_ABCDE,
7V35_cleaned.pdb,0.496463,H_ABCDE,
7V9M_cleaned.pdb,0.608013,H_ABCD,
7VFA_cleaned.pdb,0.674205,H_E,
7VBH_cleaned.pdb,0.700493,H_ABCD,
7VFB_cleaned.pdb,0.760302,H_A,
7VAB_cleaned.pdb,0.701793,H_ABC,
7VNB_cleaned.pdb,0.721512,H_B,
7VKE_cleaned.pdb,0.727785,H_A,
7VOA_cleaned.pdb,0.735621,H_B,
7VBI_cleaned.pdb,0.684840,H_ABCD,
7VUI_cleaned.pdb,,H_ABC,CRASH rc=-11
7VUJ_cleaned.pdb,0.571268,H_ABC,
7VUH_cleaned.pdb,0.642994,H_ABC,
7VQX_cleaned.pdb,0.636254,H_ABCD,
7VVK_cleaned.pdb,0.734094,H_ABC,
7VVJ_cleaned.pdb,0.723997,H_ABC,
7VVL_cleaned.pdb,0.731743,H_ABC,
7VVM_cleaned.pdb,0.688726,H_ABC,
7VVN_cleaned.pdb,0.613926,H_ABC,
7W1S_cleaned.pdb,0.740448,H_A,
7VVO_cleaned.pdb,0.671161,H_ABC,
7WKI_cleaned.pdb,0.726736,H_A,
7WD2_0_cleaned.pdb,0.754616,H_A,
7WCM_cleaned.pdb,0.698866,H_ABCD,
7WBJ_cleaned.pdb,0.576409,H_ABCD,
7WN0_cleaned.pdb,0.593227,H_A,
7WCN_cleaned.pdb,0.699715,H_ABCD,
7WN1_cleaned.pdb,0.703721,H_A,
7WUI_cleaned.pdb,0.661111,H_ABC,
7WUJ_cleaned.pdb,0.497653,H_ABC,
7WQ4_cleaned.pdb,0.660095,H_AB,
7WU2_cleaned.pdb,0.604130,H_ABCD,
7WU3_cleaned.pdb,0.677882,H_ABCD,
7WUQ_cleaned.pdb,0.737701,H_ABCD,
7WXU_cleaned.pdb,0.624294,H_ABCD,
7WXW_cleaned.pdb,0.676192,H_ABCD,
7WY8_cleaned.pdb,0.700175,H_ABCD,
7X2C_cleaned.pdb,0.586277,H_ABCD,
7X2J_cleaned.pdb,0.633474,H_B,
7X2M_cleaned.pdb,0.734892,H_B,
7X2D_cleaned.pdb,0.624473,H_ABCD,
7X2F_cleaned.pdb,0.589031,H_ABCDE,
7X8R_cleaned.pdb,0.747618,H_ABCD,
7X4I_0_cleaned.pdb,0.735669,H_ABC,
7X8S_cleaned.pdb,0.703556,H_ABCD,
7XJH_cleaned.pdb,0.683703,H_ABC,
7XJI_cleaned.pdb,0.706289,H_ABC,
7XKE_cleaned.pdb,0.676228,H_ABC,
7XLD_cleaned.pdb,0.821606,H_A,
7XLI_cleaned.pdb,0.768896,H_A,
7XKD_cleaned.pdb,0.667334,H_ABCD,
7XKF_cleaned.pdb,0.684775,H_ABCD,
7XOU_cleaned.pdb,0.605456,H_ABCD,
7XOV_cleaned.pdb,0.588154,H_ABCD,
7XQV_cleaned.pdb,0.711774,H_A,
7XT8_cleaned.pdb,0.709670,H_ABC,
7XP5_cleaned.pdb,0.652197,H_AB,
7XP6_cleaned.pdb,0.657205,H_AB,
7XP4_cleaned.pdb,0.694066,H_AB,
7XTP_cleaned.pdb,0.646713,H_A,
7XTC_cleaned.pdb,0.599829,H_AB,
7XTB_cleaned.pdb,0.663706,H_ABCD,
7Y0O_cleaned.pdb,0.479137,H_B,
7XW5_cleaned.pdb,0.671116,H_ABC,
7XZ5_cleaned.pdb,0.598178,H_ABC,
7XTQ_cleaned.pdb,0.554689,H_ABCD,
7XZ6_cleaned.pdb,0.542562,H_ABC,
7Y36_cleaned.pdb,0.718715,H_ABCD,
7Y35_cleaned.pdb,0.701054,H_ABCD,
7Y6K_cleaned.pdb,0.689804,H_B,
7Y9T_cleaned.pdb,0.617233,H_A,
7Y9V_cleaned.pdb,0.684134,H_B,
7Y9U_cleaned.pdb,0.620166,H_B,
7Y3G_cleaned.pdb,0.696291,H_ABCD,
7YM8_cleaned.pdb,,H_AB,CRASH rc=-11
7YZ9_cleaned.pdb,0.756819,H_A,
7YIT_cleaned.pdb,0.727633,H_A,
7YMJ_cleaned.pdb,0.612162,H_AB,
7Z1A_1_cleaned.pdb,0.773898,H_A,
7Z1A_0_cleaned.pdb,0.794412,H_A,
7YDP_cleaned.pdb,0.702207,H_ABCD,
7YDM_cleaned.pdb,0.643079,H_ABCD,
7Z1A_cleaned.pdb,0.759309,H_B,
7Z1B_0_cleaned.pdb,0.737210,H_C,
7Z1B_cleaned.pdb,0.768532,H_B,
7Z1C_0_cleaned.pdb,0.759095,H_C,
7Z1C_2_cleaned.pdb,0.724529,H_C,
7Z1B_1_cleaned.pdb,0.710764,H_C,
7Z1C_cleaned.pdb,0.776651,H_B,
7ZAU_cleaned.pdb,0.613721,H_G,
7ZF4_cleaned.pdb,0.665838,H_E,
7ZFC_cleaned.pdb,0.724933,H_E,
7ZG0_cleaned.pdb,0.732905,H_B,
7ZFB_cleaned.pdb,0.697325,H_F,
7ZK1_0_cleaned.pdb,0.725921,H_A,
7ZK1_1_cleaned.pdb,0.754193,H_A,
7ZG0_1_cleaned.pdb,0.714466,H_CDE,
7ZK1_cleaned.pdb,0.709619,H_B,
7ZKZ_cleaned.pdb,0.806827,H_B,
7ZKZ_0_cleaned.pdb,0.792688,H_A,
7ZKZ_1_cleaned.pdb,0.772008,H_A,
7ZML_cleaned.pdb,0.703215,H_B,
7ZKW_cleaned.pdb,0.728742,H_A,
7ZMM_cleaned.pdb,0.731941,H_A,
7ZMO_0_cleaned.pdb,0.728974,H_A,
7ZMN_cleaned.pdb,0.730634,H_B,
7ZMP_cleaned.pdb,0.712513,H_A,
7ZMQ_cleaned.pdb,0.755020,H_B,
7ZMS_cleaned.pdb,0.720551,H_A,
7ZMR_cleaned.pdb,0.735186,H_A,
7ZMV_cleaned.pdb,0.726430,H_B,
7ZMT_cleaned.pdb,0.681572,H_A,
7ZOX_1_cleaned.pdb,0.689437,H_A,
7ZOX_0_cleaned.pdb,0.734355,H_A,
7ZQT_cleaned.pdb,0.686537,H_B,
8AFH_1_cleaned.pdb,0.564078,H_QR,
7ZXU_cleaned.pdb,0.788902,H_E,
7ZW1_cleaned.pdb,0.574975,H_B,
8AFH_0_cleaned.pdb,0.564361,H_AKLOP,
8A67_cleaned.pdb,0.729144,H_EFG,
8AFM_cleaned.pdb,0.549289,H_ABG,
8AIA_0_cleaned.pdb,0.558238,H_ABKL,
8AHL_2_cleaned.pdb,0.645506,H_CD,
8AIA_1_cleaned.pdb,0.625111,H_MN,
8AIX_1_cleaned.pdb,0.529350,H_WX,
8AOK_cleaned.pdb,0.705828,H_A,
8AJB_2_cleaned.pdb,0.678290,H_CSTUV,
8AOM_cleaned.pdb,0.608802,H_A,
8APY_cleaned.pdb,0.725324,H_A,
8B17_cleaned.pdb,0.765614,H_A,
8B19_cleaned.pdb,0.711283,H_A,
8B18_cleaned.pdb,0.743284,H_A,
8B1B_cleaned.pdb,0.739104,H_A,
8B1A_cleaned.pdb,0.771439,H_A,
8B1D_cleaned.pdb,0.761154,H_A,
8B1C_cleaned.pdb,0.715493,H_A,
8B1E_cleaned.pdb,0.744323,H_A,
8B1F_cleaned.pdb,0.749590,H_A,
8B1G_cleaned.pdb,0.764895,H_A,
8B1H_cleaned.pdb,0.740677,H_A,
8B1I_cleaned.pdb,0.742363,H_A,
8B1K_cleaned.pdb,0.762093,H_A,
8B7W_cleaned.pdb,0.739388,H_CD,
8B1J_cleaned.pdb,0.751709,H_A,
8B8I_0_cleaned.pdb,0.812902,H_J,
8B41_cleaned.pdb,0.570645,H_ABD,
8BEV_cleaned.pdb,0.571706,H_A,
8BH5_cleaned.pdb,0.762973,H_E,
8BE2_cleaned.pdb,0.729422,H_S,
8BPK_cleaned.pdb,0.442359,H_C,
8BVR_cleaned.pdb,0.668438,H_A,
8BZY_cleaned.pdb,,H_ABC,CRASH rc=-11
8BVS_cleaned.pdb,0.498218,H_A,
8C3K_cleaned.pdb,0.742721,H_A,
8C02_cleaned.pdb,0.658608,H_ABC,
8BVT_cleaned.pdb,0.616689,H_A,
8C3L_cleaned.pdb,0.748612,H_AD,
8C5H_cleaned.pdb,0.740805,H_S,
8C8P_cleaned.pdb,0.657134,H_A,
8CWU_cleaned.pdb,0.686562,H_A,
8CWV_cleaned.pdb,0.720596,H_A,
8CD0_cleaned.pdb,0.534926,H_A,
8CXR_0_cleaned.pdb,0.658604,H_B,
8CYJ_0_cleaned.pdb,0.483538,H_R,
8CY7_cleaned.pdb,0.679419,H_A,
8DAM_0_cleaned.pdb,,H_ABCD,CRASH rc=-11
8CYJ_2_cleaned.pdb,0.716367,H_R,
8CYJ_1_cleaned.pdb,0.634241,H_R,
8CYJ_cleaned.pdb,0.483016,H_B,
8CYJ_3_cleaned.pdb,0.684382,H_R,
8DAM_1_cleaned.pdb,,H_ABCD,CRASH rc=-11
8DCR_cleaned.pdb,0.655761,H_B,
8DCS_cleaned.pdb,0.717345,H_B,
8DQU_cleaned.pdb,0.816311,H_X,
8DI5_cleaned.pdb,0.712636,H_C,
8DAM_cleaned.pdb,0.696007,H_ABCD,
8DLY_cleaned.pdb,0.646883,H_C,
8DFL_cleaned.pdb,0.653768,H_AD,
8DM0_cleaned.pdb,0.677298,H_C,
8DTN_cleaned.pdb,0.769522,H_AF,
8DTU_cleaned.pdb,0.781588,H_C,
8E0E_cleaned.pdb,,H_ABC,CRASH rc=-11
8DYP_cleaned.pdb,0.559653,H_A,
8E3X_cleaned.pdb,0.676766,H_ABCD,
8E3Y_cleaned.pdb,0.662749,H_ABCDE,
8ELO_cleaned.pdb,0.691137,H_A,
8E3Z_cleaned.pdb,0.708752,H_ABCDE,
8EE2_0_cleaned.pdb,0.658919,H_IJ,
8ELN_cleaned.pdb,0.703373,H_EF,
8ELP_cleaned.pdb,0.735009,H_A,
8ELQ_cleaned.pdb,0.789107,H_A,
8EE2_1_cleaned.pdb,0.703802,H_AB,
8EN0_cleaned.pdb,0.751351,H_A,
8EMZ_cleaned.pdb,0.659257,H_A,
8EN2_cleaned.pdb,0.787537,H_AB,
8EQB_cleaned.pdb,0.698200,H_ABCDEFKL,
8EN3_cleaned.pdb,0.633047,H_AB,
8EVD_1_cleaned.pdb,0.697613,H_AG,
8EW6_cleaned.pdb,0.754965,H_WY,
8F0K_cleaned.pdb,0.726768,H_ABCD,
8F2A_cleaned.pdb,0.703979,H_ABCD,
8F6U_cleaned.pdb,0.671847,H_B,
8F0J_cleaned.pdb,0.694938,H_ABCD,
8F6U_1_cleaned.pdb,0.663294,H_CD,
8F6V_cleaned.pdb,0.771019,H_D,
8F2B_cleaned.pdb,0.702538,H_ABCDG,
8F76_cleaned.pdb,0.685707,H_ABCXYZ,
8FLQ_cleaned.pdb,0.656640,H_ABCDG,
8FLS_cleaned.pdb,0.685283,H_ABCD,
8FLR_cleaned.pdb,0.673498,H_ABCD,
8FLT_cleaned.pdb,0.701182,H_ABCD,
8FLU_cleaned.pdb,0.657958,H_ABCD,
8FXS_cleaned.pdb,0.733616,H_B,
8FU6_cleaned.pdb,0.550169,H_ABCDE,
8G0I_cleaned.pdb,0.734129,H_A,
8FXV_cleaned.pdb,0.765157,H_C,
8G72_cleaned.pdb,0.666405,H_B,
8GJR_cleaned.pdb,0.686653,H_B,
8G0W_cleaned.pdb,0.679481,H_AB,
8GHR_cleaned.pdb,0.708747,H_B,
8GNI_cleaned.pdb,0.766480,H_A,
8GNJ_cleaned.pdb,0.760795,H_A,
8GQ5_cleaned.pdb,0.743181,H_P,
8GZ5_cleaned.pdb,0.694790,H_A,
8GW8_cleaned.pdb,0.742548,H_ABC,
8H3X_cleaned.pdb,0.686301,H_C,
8H3Y_0_cleaned.pdb,0.733774,H_C,
8H5T_cleaned.pdb,0.741203,H_A,
8H5U_cleaned.pdb,0.722562,H_B,
8H4K_cleaned.pdb,0.622406,H_ABCD,
8H4I_cleaned.pdb,0.662539,H_ABCD,
8H63_cleaned.pdb,0.710370,H_B,
8H91_cleaned.pdb,0.682579,H_B,
8H91_1_cleaned.pdb,0.577257,H_AB,
8H4L_cleaned.pdb,0.624600,H_ABCD,
8HA0_cleaned.pdb,0.691838,H_ABCD,
8HAF_cleaned.pdb,0.695714,H_ABCD,
8HBJ_2_cleaned.pdb,0.525032,H_Bg,
8HBG_1_cleaned.pdb,0.473086,H_15A,
8HAO_cleaned.pdb,0.611327,H_ABC,
8HBI_1_cleaned.pdb,0.610885,H_UWZ,
8HBJ_3_cleaned.pdb,0.683916,H_BCDE,
8HDO_cleaned.pdb,0.706047,H_AB,
8HEG_cleaned.pdb,0.717430,H_RS,
8HGI_0_cleaned.pdb,0.672860,H_AB,
8HJ0_cleaned.pdb,0.592966,H_ABC,
8HDP_cleaned.pdb,0.629147,H_AB,
8HJ2_cleaned.pdb,0.639742,H_ABC,
8HJ1_cleaned.pdb,0.550106,H_ABCD,
8HMV_cleaned.pdb,0.661156,H_ABCD,
8HNN_cleaned.pdb,0.754274,H_R,
8HR2_0_cleaned.pdb,0.641339,H_A,
8HXQ_cleaned.pdb,0.715103,H_CD,
8HXR_cleaned.pdb,0.659028,H_C,
8HR2_1_cleaned.pdb,0.751692,H_A,
8IM0_cleaned.pdb,,H_AB,CRASH rc=-11
8HTI_cleaned.pdb,0.700928,H_ABCDE,
8IEE_cleaned.pdb,0.703053,H_B,
8ILX_0_cleaned.pdb,0.720581,H_A,
8IM1_2_cleaned.pdb,0.626923,H_EG,
8IOD_cleaned.pdb,0.681828,H_AB,
8IM1_0_cleaned.pdb,0.692355,H_AEG,
8IOC_cleaned.pdb,0.688428,H_ABCD,
8IQ4_cleaned.pdb,0.722430,H_ABCDEF,
8IQ6_cleaned.pdb,0.655994,H_ABCDEF,
8ITL_cleaned.pdb,0.693486,H_ABCD,
8IW9_cleaned.pdb,0.730581,H_ABCD,
8ITM_cleaned.pdb,0.674280,H_ABCD,
8JIQ_cleaned.pdb,0.585069,H_ABC,
8JIS_cleaned.pdb,0.686167,H_AB,
8JIT_cleaned.pdb,0.562642,H_ABC,
8JJV_cleaned.pdb,0.825705,H_B,
8IZB_cleaned.pdb,0.738635,H_ABCD,
8JLY_cleaned.pdb,0.815143,H_B,
8JIU_cleaned.pdb,0.577503,H_ABC,
8JTW_cleaned.pdb,0.702151,H_AB,
8JTX_cleaned.pdb,0.725556,H_AB,
8JXS_cleaned.pdb,0.637315,H_ABCDEF,
8K8J_cleaned.pdb,0.611456,H_AB,
8JTY_cleaned.pdb,0.737430,H_AB,
8JXR_cleaned.pdb,0.677665,H_ABCDEF,
8K3K_cleaned.pdb,0.691160,H_B,
8KH5_cleaned.pdb,0.582365,H_ABC,
8OWW_cleaned.pdb,0.743214,H_B,
8PIH_cleaned.pdb,0.739202,H_B,
8ONT_cleaned.pdb,0.619677,H_B,
8PIZ_cleaned.pdb,0.664181,H_B,
8PIJ_cleaned.pdb,0.700773,H_B,
8PJP_cleaned.pdb,0.682643,H_B,
8PKC_cleaned.pdb,0.712640,H_B,
8PM2_cleaned.pdb,0.673142,H_ABC,
8PYR_cleaned.pdb,0.664280,H_B,
8Q94_cleaned.pdb,0.725945,H_B,
8Q93_cleaned.pdb,0.637514,H_B,
8Q95_cleaned.pdb,0.731098,H_B,
8QF4_cleaned.pdb,0.738830,H_B,
8QF5_cleaned.pdb,0.768363,H_B,
8QGX_cleaned.pdb,0.720141,H_B,
8QZ3_cleaned.pdb,0.655453,H_B,
8QZ1_cleaned.pdb,0.713973,H_B,
8QZ2_cleaned.pdb,0.671413,H_B,
8QGZ_cleaned.pdb,0.661741,H_BCD,
8QOT_cleaned.pdb,0.685459,H_B,
8QZ4_cleaned.pdb,0.714546,H_B,
8QW4_cleaned.pdb,0.622008,H_B,
8RBY_cleaned.pdb,0.709939,H_B,
8RMK_cleaned.pdb,0.644172,H_B,
8S0M_cleaned.pdb,0.762536,H_B,
8S0L_cleaned.pdb,0.727156,H_B,
8RJ7_cleaned.pdb,0.696859,H_B,
8SBB_cleaned.pdb,0.636868,H_B,
8SOS_cleaned.pdb,0.760065,H_B,
8TH3_cleaned.pdb,0.802242,H_B,
8U26_cleaned.pdb,0.696411,H_ABCD,
8TH4_cleaned.pdb,0.738177,H_B,
8U3S_cleaned.pdb,0.622639,H_B,
8UHB_cleaned.pdb,0.718850,H_ABC,
8UKV_cleaned.pdb,0.672227,H_B,
8UY6_cleaned.pdb,0.802145,H_B,
8VYL_cleaned.pdb,0.736441,H_B,
8W87_cleaned.pdb,0.749519,H_AB,
8W89_cleaned.pdb,0.703724,H_B,
8W88_cleaned.pdb,0.688249,H_ABC,
8W8A_cleaned.pdb,0.719398,H_B,
8WG8_cleaned.pdb,0.524598,H_AB,
8WEO_cleaned.pdb,0.737456,H_B,
8X7A_cleaned.pdb,0.718404,H_AB,
8X79_cleaned.pdb,0.681970,H_AB,
8WG7_cleaned.pdb,0.610366,H_ABC,
8X7N_0_cleaned.pdb,0.712939,H_A,
8X7N_1_cleaned.pdb,0.679688,H_G,
8XK2_cleaned.pdb,0.697337,H_B,
8YBL_cleaned.pdb,0.740605,H_B,
8XLD_cleaned.pdb,0.711998,H_B,
8YBM_cleaned.pdb,0.729853,H_A,
8YBO_cleaned.pdb,0.745024,H_B,
8YBN_cleaned.pdb,0.777217,H_B,
8YBP_cleaned.pdb,0.618190,H_B,
8YKD_cleaned.pdb,0.703763,H_B,
8YOT_cleaned.pdb,0.726862,H_B,
8YSF_cleaned.pdb,0.524040,H_B,
8YVJ_cleaned.pdb,0.767648,H_B,
8Z8L_cleaned.pdb,0.706621,H_B,
8YVO_cleaned.pdb,0.688455,H_BCD,
9B0A_cleaned.pdb,0.655841,H_B,
8YSH_cleaned.pdb,0.696938,H_B,
9B2C_cleaned.pdb,0.738254,H_B,
9BN7_0_cleaned.pdb,0.759653,H_AC,
9E7N_cleaned.pdb,0.757354,H_B,
9EAH_cleaned.pdb,0.827322,H_B,
9EAI_cleaned.pdb,0.776533,H_B,
9E7K_cleaned.pdb,0.737138,H_B,
9EG6_cleaned.pdb,0.731896,H_ACE,
9DJW_0_cleaned.pdb,0.720469,H_2ACU,
9EGN_cleaned.pdb,0.748865,H_B,
9EIU_cleaned.pdb,0.717464,H_B,
