file,sc_ses
7N0I_cleaned.pdb,0.7576984167098999
7N0S_0_cleaned.pdb,0.7721979320049286
7MEJ_cleaned.pdb,0.7012706995010376
7NBB_1_cleaned.pdb,0.7124744653701782
7NBB_cleaned.pdb,0.7139378488063812
7N9A_cleaned.pdb,0.7473660409450531
7N4N_cleaned.pdb,0.7023538053035736
7NDF_cleaned.pdb,0.7319416403770447
7NFQ_cleaned.pdb,0.6563860774040222
7NFT_cleaned.pdb,0.7234075665473938
7N9U_cleaned.pdb,0.7485706210136414
7NFR_cleaned.pdb,0.7381912767887115
7NLL_0_cleaned.pdb,0.7493088841438293
7NQA_cleaned.pdb,0.7267815470695496
7NLL_cleaned.pdb,0.6483220160007477
7NOW_cleaned.pdb,0.7540168166160583
7NGH_cleaned.pdb,0.7371472120285034
7NX0_0_cleaned.pdb,0.7770736217498779
7O06_cleaned.pdb,0.7338522374629974
7NXX_cleaned.pdb,0.7261610329151154
7NX0_1_cleaned.pdb,0.7949917912483215
7O0S_cleaned.pdb,0.7498861849308014
7O3B_cleaned.pdb,0.7269245386123657
7OLZ_1_cleaned.pdb,0.7521264255046844
7OLZ_0_cleaned.pdb,0.7527350187301636
7OLZ_cleaned.pdb,0.7611670196056366
7NVL_cleaned.pdb,0.7212158143520355
7NVM_cleaned.pdb,0.6964654922485352
7P14_cleaned.pdb,0.733867734670639
7NQK_cleaned.pdb,0.7073111832141876
7P16_cleaned.pdb,0.7634592652320862
7NVN_0_cleaned.pdb,0.7274966835975647
7PA5_cleaned.pdb,0.7380454242229462
7OMM_1_cleaned.pdb,0.7436793148517609
7OM4_cleaned.pdb,0.7066431045532227
7OMM_0_cleaned.pdb,0.7319500744342804
7PAF_cleaned.pdb,0.7245711088180542
7PIU_cleaned.pdb,0.6777123510837555
7PIV_cleaned.pdb,0.6996491849422455
7PH4_cleaned.pdb,0.7452486157417297
7PH3_cleaned.pdb,0.7647487819194794
7P5V_cleaned.pdb,0.731460839509964
7Q3Q_cleaned.pdb,0.7617371678352356
7PQQ_cleaned.pdb,0.7313986420631409
7PQG_cleaned.pdb,0.7138558030128479
7Q3R_0_cleaned.pdb,0.7532778382301331
7Q3R_1_cleaned.pdb,0.7373626530170441
7P2D_cleaned.pdb,0.730943888425827
7P5Y_0_cleaned.pdb,0.7399507462978363
7QBG_0_cleaned.pdb,0.7181387543678284
7QBG_1_cleaned.pdb,0.714160144329071
7QBE_cleaned.pdb,0.757578581571579
7QBD_cleaned.pdb,0.6952948868274689
7QBF_cleaned.pdb,0.752398818731308
7QIA_0_cleaned.pdb,0.7078002393245697
7QIA_1_cleaned.pdb,0.7989934682846069
7QIC_1_cleaned.pdb,0.7452827990055084
7QIA_cleaned.pdb,0.7050783932209015
7QJI_0_cleaned.pdb,0.7243498265743256
7QIC_cleaned.pdb,0.6815138757228851
7QJI_1_cleaned.pdb,0.7857191562652588
7QJJ_0_cleaned.pdb,0.7245935797691345
7QJI_cleaned.pdb,0.7095041573047638
7QIC_0_cleaned.pdb,0.6713378429412842
7R1Z_0_cleaned.pdb,0.7545640170574188
7QJJ_1_cleaned.pdb,0.776791512966156
7R1Z_1_cleaned.pdb,0.766997218132019
7R23_0_cleaned.pdb,0.7652836740016937
7R23_1_cleaned.pdb,0.7711483538150787
7R73_cleaned.pdb,0.6861733794212341
7QNE_cleaned.pdb,0.7340006828308105
7R24_0_cleaned.pdb,0.7670021057128906
7R74_cleaned.pdb,0.6898887157440186
7R24_cleaned.pdb,0.7642256319522858
7RG9_cleaned.pdb,0.7162750959396362
7R98_cleaned.pdb,0.7529321610927582
7R24_1_cleaned.pdb,0.7641655802726746
7RGP_cleaned.pdb,0.6324280798435211
7RI2_cleaned.pdb,0.6738760471343994
7RBY_cleaned.pdb,0.7395093441009521
7RMH_cleaned.pdb,0.6357607841491699
7RMI_cleaned.pdb,0.6999986171722412
7RMG_cleaned.pdb,0.7416155934333801
7S83_1_cleaned.pdb,0.7165847420692444
7SAH_cleaned.pdb,0.6600906550884247
7RI1_cleaned.pdb,0.7045864462852478
7S1M_cleaned.pdb,0.6527557075023651
7S3I_cleaned.pdb,0.6972639560699463
7S2R_cleaned.pdb,0.7611644566059113
7S83_0_cleaned.pdb,0.7795068323612213
7SAJ_cleaned.pdb,0.7706848084926605
7SAI_cleaned.pdb,0.7535865604877472
7RNN_cleaned.pdb,0.698696494102478
7SAK_cleaned.pdb,0.7543627321720123
7SL9_cleaned.pdb,0.7303268015384674
7SL8_cleaned.pdb,0.7279624342918396
7SK7_cleaned.pdb,0.680824875831604
7SK5_cleaned.pdb,0.73770672082901
7SP6_1_cleaned.pdb,0.739985316991806
7SP6_0_cleaned.pdb,0.7472940683364868
7SLA_cleaned.pdb,0.7177493870258331
7SP7_0_cleaned.pdb,0.754210501909256
7SP7_1_cleaned.pdb,0.6998200416564941
7SPO_0_cleaned.pdb,0.7613556981086731
7SP8_0_cleaned.pdb,0.7292361557483673
7SPA_0_cleaned.pdb,0.7265293598175049
7SP9_1_cleaned.pdb,0.7293432354927063
7SPP_0_cleaned.pdb,0.6871555149555206
7SPA_1_cleaned.pdb,0.725051760673523
7SP8_1_cleaned.pdb,0.7088327407836914
7SP9_0_cleaned.pdb,0.7282286286354065
7T5F_0_cleaned.pdb,0.754969
7TGF_cleaned.pdb,0.734295666217804
7TGI_cleaned.pdb,0.7334086298942566
7TH2_cleaned.pdb,0.7139865756034851
7T5F_3_cleaned.pdb,0.746768444776535
7T5F_2_cleaned.pdb,0.7474014759063721
7TYF_cleaned.pdb,0.7191482782363892
7TH3_cleaned.pdb,0.7399806976318359
7SSZ_cleaned.pdb,0.688874214887619
7TYL_cleaned.pdb,0.7326645255088806
7TYH_cleaned.pdb,0.7227671146392822
7TMW_cleaned.pdb,0.7189042866230011
7TYI_cleaned.pdb,0.7581116557121277
7TYN_cleaned.pdb,0.7250765264034271
7TYO_cleaned.pdb,0.6894798576831818
7TYY_cleaned.pdb,0.7432368993759155
7TYX_cleaned.pdb,0.7034892439842224
7UBX_cleaned.pdb,0.7531455457210541
7TYW_cleaned.pdb,0.6882827877998352
7UL3_cleaned.pdb,0.7497012615203857
7UL5_cleaned.pdb,0.745634138584137
7UIE_1_cleaned.pdb,0.7198321521282196
7UIA_1_cleaned.pdb,0.7551674842834473
7UIB_cleaned.pdb,0.7756503522396088
7UBY_0_cleaned.pdb,0.747397780418396
7USV_cleaned.pdb,0.7834999859333038
7UST_cleaned.pdb,0.7475285530090332
7V35_cleaned.pdb,0.6712561249732971
7UPM_cleaned.pdb,0.7353448569774628
7V9L_cleaned.pdb,0.7134201526641846
7VBI_cleaned.pdb,0.7190515398979187
7UNZ_cleaned.pdb,0.7432668805122375
7V9M_cleaned.pdb,0.7188562750816345
7VBH_cleaned.pdb,0.7370782196521759
7VAB_cleaned.pdb,0.7487673163414001
7VFA_cleaned.pdb,0.7475011646747589
7VQX_cleaned.pdb,0.7257513105869293
7VOA_cleaned.pdb,0.764616996049881
7VKE_cleaned.pdb,0.7527753114700317
7VNB_cleaned.pdb,0.7549354732036591
7VUI_cleaned.pdb,0.6955193281173706
7VUH_cleaned.pdb,0.7253501117229462
7VVJ_cleaned.pdb,0.7050183117389679
7VVL_cleaned.pdb,0.748885452747345
7VFB_cleaned.pdb,0.7667472660541534
7VVM_cleaned.pdb,0.7228950262069702
7VUJ_cleaned.pdb,0.6908337771892548
7VVK_cleaned.pdb,0.7047702372074127
7VVN_cleaned.pdb,0.6949005722999573
7VVO_cleaned.pdb,0.6880306899547577
7W1S_cleaned.pdb,0.7333713173866272
7WD2_0_cleaned.pdb,0.7557187676429749
7WKI_cleaned.pdb,0.7711614966392517
7WBJ_cleaned.pdb,0.6893487870693207
7WCM_cleaned.pdb,0.6958057582378387
7WN0_cleaned.pdb,0.7241144776344299
7WCN_cleaned.pdb,0.7332450449466705
7WUI_cleaned.pdb,0.733017235994339
7WUJ_cleaned.pdb,0.6373087167739868
7WN1_cleaned.pdb,0.7063239216804504
7WXW_cleaned.pdb,0.7240445613861084
7WY8_cleaned.pdb,0.6966972649097443
7WU2_cleaned.pdb,0.6724348366260529
7WQ4_cleaned.pdb,0.756339967250824
7WU3_cleaned.pdb,0.7119150161743164
7WUQ_cleaned.pdb,0.6996162533760071
7WXU_cleaned.pdb,0.7205329239368439
7X2C_cleaned.pdb,0.7138963937759399
7X2D_cleaned.pdb,0.6520841121673584
7X2J_cleaned.pdb,0.7098977863788605
7X4I_0_cleaned.pdb,0.7788134813308716
7X2F_cleaned.pdb,0.7205747663974762
7X8R_cleaned.pdb,0.6936188638210297
7XKD_cleaned.pdb,0.7000340521335602
7X2M_cleaned.pdb,0.7584559619426727
7XJH_cleaned.pdb,0.6869338750839233
7XKF_cleaned.pdb,0.7206121385097504
7X8S_cleaned.pdb,0.7263939380645752
7XLI_cleaned.pdb,0.7536484003067017
7XJI_cleaned.pdb,0.7001395523548126
7XLD_cleaned.pdb,0.7445027232170105
7XKE_cleaned.pdb,0.7208006680011749
7XT8_cleaned.pdb,0.731513261795044
7XOU_cleaned.pdb,0.6843058168888092
7XQV_cleaned.pdb,0.7644960582256317
7XOV_cleaned.pdb,0.6782882809638977
7XP4_cleaned.pdb,0.7266765236854553
7XP5_cleaned.pdb,0.7229951620101929
7XTB_cleaned.pdb,0.6984189748764038
7XTC_cleaned.pdb,0.6696282625198364
7XP6_cleaned.pdb,0.7257399559020996
7XZ5_cleaned.pdb,0.7246906757354736
7XTQ_cleaned.pdb,0.7386509776115417
7XZ6_cleaned.pdb,0.7079107761383057
7XW5_cleaned.pdb,0.7045887112617493
7Y0O_cleaned.pdb,0.620680034160614
7XTP_cleaned.pdb,0.7187508642673492
7Y36_cleaned.pdb,0.6966066360473633
7Y35_cleaned.pdb,0.7294795215129852
7Y3G_cleaned.pdb,0.7422448694705963
7Y6K_cleaned.pdb,0.7121169567108154
7YDM_cleaned.pdb,0.6494418680667877
7YDP_cleaned.pdb,0.6791910231113434
7Y9V_cleaned.pdb,0.7125107944011688
7Y9U_cleaned.pdb,0.7265726029872894
7Y9T_cleaned.pdb,0.7469687461853027
7YIT_cleaned.pdb,0.7450893223285675
7YM8_cleaned.pdb,0.7963618040084839
7YZ9_cleaned.pdb,0.747893750667572
7YMJ_cleaned.pdb,0.7319120764732361
7Z1A_0_cleaned.pdb,0.7253081202507019
7Z1A_1_cleaned.pdb,0.7464507520198822
7Z1B_0_cleaned.pdb,0.752259224653244
7Z1A_cleaned.pdb,0.7297903895378113
7Z1B_cleaned.pdb,0.7619699239730835
7ZF4_cleaned.pdb,0.6945953369140625
7Z1C_2_cleaned.pdb,0.7655988335609436
7Z1C_cleaned.pdb,0.7407454550266266
7ZFB_cleaned.pdb,0.7260088920593262
7Z1B_1_cleaned.pdb,0.7458964288234711
7Z1C_0_cleaned.pdb,0.7453978061676025
7ZFC_cleaned.pdb,0.7465182542800903
7ZG0_1_cleaned.pdb,0.7499038875102997
7ZK1_0_cleaned.pdb,0.7490781843662262
7ZG0_cleaned.pdb,0.7588544189929962
7ZK1_1_cleaned.pdb,0.7249664664268494
7ZK1_cleaned.pdb,0.7476373314857483
7ZAU_cleaned.pdb,0.6974690854549408
7ZKZ_0_cleaned.pdb,0.7783915996551514
7ZKW_cleaned.pdb,0.7694427073001862
7ZKZ_cleaned.pdb,0.7725571393966675
7ZKZ_1_cleaned.pdb,0.7711814045906067
7ZMM_cleaned.pdb,0.7460465729236603
7ZMN_cleaned.pdb,0.7297480404376984
7ZMP_cleaned.pdb,0.7446780204772949
7ZMO_0_cleaned.pdb,0.725702166557312
7ZML_cleaned.pdb,0.7210738062858582
7ZMS_cleaned.pdb,0.7191877961158752
7ZMR_cleaned.pdb,0.7407846748828888
7ZXU_cleaned.pdb,0.7524989545345306
7ZMQ_cleaned.pdb,0.7421978116035461
7ZQT_cleaned.pdb,0.7081976532936096
7ZMV_cleaned.pdb,0.7381956875324249
7ZMT_cleaned.pdb,0.721741259098053
8A67_cleaned.pdb,0.7247951924800873
8AFH_1_cleaned.pdb,0.696920782327652
7ZW1_cleaned.pdb,0.7405470311641693
8AFM_cleaned.pdb,0.6687983572483063
8AFH_0_cleaned.pdb,0.6624371111392975
8AIA_0_cleaned.pdb,0.6188112199306488
8AOK_cleaned.pdb,0.7530781626701355
8APY_cleaned.pdb,0.6974819302558899
8AOM_cleaned.pdb,0.731130838394165
8AHL_2_cleaned.pdb,0.6585952043533325
8AJB_2_cleaned.pdb,0.7299832105636597
7ZOX_0_cleaned.pdb,0.7422809898853302
7ZOX_1_cleaned.pdb,0.7319604456424713
8AIA_1_cleaned.pdb,0.5916295945644379
8AIX_1_cleaned.pdb,0.590489000082016
8B18_cleaned.pdb,0.7731882333755493
8B19_cleaned.pdb,0.7634826302528381
8B1A_cleaned.pdb,0.7614968419075012
8B17_cleaned.pdb,0.7697966694831848
8B1B_cleaned.pdb,0.7738829255104065
8B1C_cleaned.pdb,0.76458939909935
8B1E_cleaned.pdb,0.7714298069477081
8B1F_cleaned.pdb,0.7728482484817505
8B1D_cleaned.pdb,0.7752282023429871
8B1G_cleaned.pdb,0.7713591158390045
8B8I_0_cleaned.pdb,0.7868820428848267
8B7W_cleaned.pdb,0.6534823179244995
8B1H_cleaned.pdb,0.7680584788322449
8B1J_cleaned.pdb,0.7754023969173431
8B1K_cleaned.pdb,0.7731274366378784
8BEV_cleaned.pdb,0.7234548032283783
8BH5_cleaned.pdb,0.776322215795517
8B1I_cleaned.pdb,0.7681815326213837
8BPK_cleaned.pdb,0.7261544167995453
8BVR_cleaned.pdb,0.7416872978210449
8BE2_cleaned.pdb,0.768206000328064
8BZY_cleaned.pdb,0.7707930207252502
8C3K_cleaned.pdb,0.7414057850837708
8BVS_cleaned.pdb,0.6650229096412659
8C3L_cleaned.pdb,0.7414016127586365
8C02_cleaned.pdb,0.7509702742099762
8BVT_cleaned.pdb,0.652961939573288
8C5H_cleaned.pdb,0.7417626678943634
8CWU_cleaned.pdb,0.7077706754207611
8CWV_cleaned.pdb,0.7282143235206604
8C8P_cleaned.pdb,0.7384176552295685
8CY7_cleaned.pdb,0.7203253507614136
8CYJ_0_cleaned.pdb,0.7445202767848969
8B41_cleaned.pdb,0.7244000434875488
8CYJ_2_cleaned.pdb,0.7236711084842682
8CYJ_1_cleaned.pdb,0.7595494985580444
8CYJ_3_cleaned.pdb,0.7578585743904114
8CYJ_cleaned.pdb,0.7397541105747223
8DAM_0_cleaned.pdb,0.7730248868465424
8DAM_1_cleaned.pdb,0.7236971855163574
8CXR_0_cleaned.pdb,0.726828545331955
8DAM_cleaned.pdb,0.7429636716842651
8CD0_cleaned.pdb,0.6555740535259247
8DCS_cleaned.pdb,0.7468435168266296
8DCR_cleaned.pdb,0.7240291833877563
8DTN_cleaned.pdb,0.7687748074531555
8DI5_cleaned.pdb,0.747554749250412
8DQU_cleaned.pdb,0.7817867994308472
8DLY_cleaned.pdb,0.7362357974052429
8DTU_cleaned.pdb,0.77913498878479
8DM0_cleaned.pdb,0.7365320026874542
8E3Y_cleaned.pdb,0.7355473041534424
8DYP_cleaned.pdb,0.7465829849243164
8DFL_cleaned.pdb,0.6733432710170746
8E3X_cleaned.pdb,0.712850421667099
8EE2_0_cleaned.pdb,0.7564923465251923
8E0E_cleaned.pdb,0.7245459258556366
8E3Z_cleaned.pdb,0.7183583676815033
8ELN_cleaned.pdb,0.7651326060295105
8ELO_cleaned.pdb,0.7572915852069855
8ELP_cleaned.pdb,0.7231802940368652
8ELQ_cleaned.pdb,0.751080334186554
8EE2_1_cleaned.pdb,0.7630846500396729
8EMZ_cleaned.pdb,0.7218708395957947
8EQB_cleaned.pdb,0.5797311961650848
8EW6_cleaned.pdb,0.7592993974685669
8EN0_cleaned.pdb,0.7335012853145599
8EVD_1_cleaned.pdb,0.5239192247390747
8EN3_cleaned.pdb,0.7481001317501068
8EN2_cleaned.pdb,0.7513368725776672
8F0K_cleaned.pdb,0.7241109907627106
8F2A_cleaned.pdb,0.7105927765369415
8F6U_1_cleaned.pdb,0.7435749769210815
8F2B_cleaned.pdb,0.7202474176883698
8F6V_cleaned.pdb,0.7307705879211426
8F0J_cleaned.pdb,0.7237644195556641
8F6U_cleaned.pdb,0.7414925992488861
8F76_cleaned.pdb,0.6893452405929565
8FLT_cleaned.pdb,0.7270695567131042
8FLQ_cleaned.pdb,0.7056946158409119
8FLS_cleaned.pdb,0.7196113169193268
8FLR_cleaned.pdb,0.7027288675308228
8G0I_cleaned.pdb,0.7626754343509674
8FLU_cleaned.pdb,0.7250324487686157
8FXV_cleaned.pdb,0.7572657465934753
8G0W_cleaned.pdb,0.7104962170124054
8GJR_cleaned.pdb,0.7429735660552979
8FU6_cleaned.pdb,0.6974726915359497
8FXS_cleaned.pdb,0.7415976226329803
8G72_cleaned.pdb,0.6303302049636841
8GQ5_cleaned.pdb,0.7411949336528778
8GW8_cleaned.pdb,0.7110270261764526
8H4I_cleaned.pdb,0.7220917046070099
8H3X_cleaned.pdb,0.7186615467071533
8GNI_cleaned.pdb,0.7513715028762817
8GHR_cleaned.pdb,0.7289726436138153
8GZ5_cleaned.pdb,0.7395756542682648
8H3Y_0_cleaned.pdb,0.7359820008277893
8H4K_cleaned.pdb,0.730556458234787
8H5U_cleaned.pdb,0.7632961273193359
8H5T_cleaned.pdb,0.7028276324272156
8HA0_cleaned.pdb,0.688055157661438
8H91_cleaned.pdb,0.7439683973789215
8GNJ_cleaned.pdb,0.7314455807209015
8H4L_cleaned.pdb,0.716698408126831
8H91_1_cleaned.pdb,0.7377467751502991
8HAF_cleaned.pdb,0.6965198218822479
8HBJ_2_cleaned.pdb,0.6159418821334839
8HBG_1_cleaned.pdb,0.6784611940383911
8HBI_1_cleaned.pdb,0.6345292925834656
8HAO_cleaned.pdb,0.7461576461791992
8HBJ_3_cleaned.pdb,0.6590319573879242
8H63_cleaned.pdb,0.7060710787773132
8HGI_0_cleaned.pdb,0.563551515340805
8HDP_cleaned.pdb,0.670869767665863
8HEG_cleaned.pdb,0.7393214702606201
8HMV_cleaned.pdb,0.7539978623390198
8HDO_cleaned.pdb,0.6788627505302429
8HJ1_cleaned.pdb,0.7285831272602081
8HJ2_cleaned.pdb,0.7337111532688141
8HR2_0_cleaned.pdb,0.7292160987854004
8HJ0_cleaned.pdb,0.71612948179245
8HXR_cleaned.pdb,0.7152169048786163
8HNN_cleaned.pdb,0.74667027592659
8HXQ_cleaned.pdb,0.7157126665115356
8HR2_1_cleaned.pdb,0.7588813900947571
8ILX_0_cleaned.pdb,0.7359457314014435
8IM0_cleaned.pdb,0.6785697042942047
8HTI_cleaned.pdb,0.7366581857204437
8IM1_0_cleaned.pdb,0.7708548307418823
8IEE_cleaned.pdb,0.7508204877376556
8IQ4_cleaned.pdb,0.6948810517787933
8IM1_2_cleaned.pdb,0.7645455896854401
8IQ6_cleaned.pdb,0.6883622109889984
8IOC_cleaned.pdb,0.7418292164802551
8IOD_cleaned.pdb,0.7504762411117554
8IW9_cleaned.pdb,0.7448252737522125
8JIQ_cleaned.pdb,0.6825859546661377
8JJV_cleaned.pdb,0.7662078738212585
8ITM_cleaned.pdb,0.7083626091480255
8JIU_cleaned.pdb,0.7165878713130951
8JLY_cleaned.pdb,0.7674801051616669
8JIS_cleaned.pdb,0.7287861406803131
8ITL_cleaned.pdb,0.7013417184352875
8IZB_cleaned.pdb,0.7026486992835999
8JIT_cleaned.pdb,0.6806073486804962
8JTX_cleaned.pdb,0.773384302854538
8JXS_cleaned.pdb,0.7178598642349243
8JXR_cleaned.pdb,0.7490458786487579
8K8J_cleaned.pdb,0.6834847629070282
8JTW_cleaned.pdb,0.7561696767807007
8JTY_cleaned.pdb,0.7605366408824921
8K3K_cleaned.pdb,0.7996927201747894
8PIH_cleaned.pdb,0.7291982173919678
8KH5_cleaned.pdb,0.6847849190235138
8OWW_cleaned.pdb,0.7131767272949219
8PIJ_cleaned.pdb,0.711570531129837
8PJP_cleaned.pdb,0.7576070725917816
8PIZ_cleaned.pdb,0.697865903377533
8PM2_cleaned.pdb,0.6997721195220947
8PKC_cleaned.pdb,0.7145746946334839
8ONT_cleaned.pdb,0.7217149138450623
8QF4_cleaned.pdb,0.7724915146827698
8QF5_cleaned.pdb,0.7831569015979767
8Q94_cleaned.pdb,0.7497154772281647
8Q93_cleaned.pdb,0.7467297315597534
8QGZ_cleaned.pdb,0.7113558351993561
8Q95_cleaned.pdb,0.76594078540802
8QGX_cleaned.pdb,0.7477336227893829
8PYR_cleaned.pdb,0.7314364612102509
8QZ1_cleaned.pdb,0.7855891585350037
8QOT_cleaned.pdb,0.752333402633667
8QW4_cleaned.pdb,0.6757069230079651
8RBY_cleaned.pdb,0.7487383186817169
8QZ2_cleaned.pdb,0.6845226585865021
8QZ4_cleaned.pdb,0.6978568732738495
8QZ3_cleaned.pdb,0.7008659839630127
8RJ7_cleaned.pdb,0.7567034959793091
8S0L_cleaned.pdb,0.7557610869407654
8U26_cleaned.pdb,0.7340151071548462
8SOS_cleaned.pdb,0.7669605612754822
8SBB_cleaned.pdb,0.7179440259933472
8UHB_cleaned.pdb,0.7091998159885406
8U3S_cleaned.pdb,0.7276450395584106
8RMK_cleaned.pdb,0.6948020458221436
8VYL_cleaned.pdb,0.8038848042488098
8UY6_cleaned.pdb,0.7555020749568939
8W88_cleaned.pdb,0.740485429763794
8S0M_cleaned.pdb,0.7610246241092682
8W87_cleaned.pdb,0.708549439907074
8TH4_cleaned.pdb,0.7134357690811157
8TH3_cleaned.pdb,0.7006556987762451
8UKV_cleaned.pdb,0.7306484580039978
8W89_cleaned.pdb,0.7302520275115967
8WG8_cleaned.pdb,0.6983072459697723
8WEO_cleaned.pdb,0.7713125944137573
8X79_cleaned.pdb,0.7365275025367737
8X7A_cleaned.pdb,0.7251825034618378
8WG7_cleaned.pdb,0.6298421919345856
8W8A_cleaned.pdb,0.7335360646247864
8X7N_0_cleaned.pdb,0.7790904641151428
8X7N_1_cleaned.pdb,0.7724568545818329
8YBL_cleaned.pdb,0.7387043535709381
8XK2_cleaned.pdb,0.7449551522731781
8YBM_cleaned.pdb,0.7456414699554443
8YBO_cleaned.pdb,0.7083179652690887
8XLD_cleaned.pdb,0.7274783253669739
8YBP_cleaned.pdb,0.7251214385032654
8YKD_cleaned.pdb,0.7079669237136841
8YVJ_cleaned.pdb,0.7339259386062622
8YBN_cleaned.pdb,0.7213432192802429
8YVO_cleaned.pdb,0.6786676943302155
8YSF_cleaned.pdb,0.6956490278244019
8YSH_cleaned.pdb,0.7509550452232361
8Z8L_cleaned.pdb,0.8040265738964081
9B0A_cleaned.pdb,0.7223517298698425
9BN7_0_cleaned.pdb,0.7423551082611084
9DJW_0_cleaned.pdb,0.7236424684524536
9B2C_cleaned.pdb,0.7385285496711731
8YOT_cleaned.pdb,0.7482337355613708
9EIU_cleaned.pdb,0.7534284293651581
9EGN_cleaned.pdb,0.7617968916893005
9E7K_cleaned.pdb,0.7430028915405273
9EG6_cleaned.pdb,0.7574747800827026
9E7N_cleaned.pdb,0.7346501350402832
9EN2_cleaned.pdb,0.7157305777072906
9ERW_cleaned.pdb,0.7086797058582306
9FWW_cleaned.pdb,0.7488814890384674
9FC2_cleaned.pdb,0.7403949499130249
9FR4_cleaned.pdb,0.7401148080825806
9G2A_cleaned.pdb,0.7256909310817719
9FZC_cleaned.pdb,0.7894263565540314
9EAI_cleaned.pdb,0.7148144543170929
9G2G_cleaned.pdb,0.733991801738739
9FVB_cleaned.pdb,0.7595697045326233
9G4G_cleaned.pdb,0.7378964722156525
9GCN_cleaned.pdb,0.7532781958580017
9G5L_cleaned.pdb,0.746810257434845
9G48_cleaned.pdb,0.7382619976997375
9GLZ_cleaned.pdb,0.7590139210224152
9HO4_cleaned.pdb,0.770823210477829
9EAH_cleaned.pdb,0.732866108417511
9HO5_cleaned.pdb,0.7526736855506897
9IQP_cleaned.pdb,0.7459836304187775
9J7Y_cleaned.pdb,0.7978622317314148
9JEC_cleaned.pdb,0.7483136653900146
9LAD_cleaned.pdb,0.7712507247924805
9LH2_cleaned.pdb,0.565476804971695
9LJJ_cleaned.pdb,0.7281863391399384
9MY8_cleaned.pdb,0.7664206624031067
9HPA_cleaned.pdb,0.6350172758102417
9NN9_cleaned.pdb,0.7092264890670776
9S36_cleaned.pdb,0.7465210556983948
9T9M_cleaned.pdb,0.7393819689750671
9S35_cleaned.pdb,0.7196086943149567
9LM6_cleaned.pdb,0.7290583848953247
9UCP_cleaned.pdb,0.7426580190658569
9YC3_cleaned.pdb,0.7321135997772217
9TH6_cleaned.pdb,0.7623140811920166
9ULP_cleaned.pdb,0.7177395224571228
9Z5Q_cleaned.pdb,0.7609442472457886
9KQC_0_cleaned.pdb,0.740403562784195
